,money without ess,money with rl ess,money with threshold ess
1,125,125,750
2,258,923,1548
3,407,923,2442
4,576,923,2442
5,817,923,2442
6,1065,923,2442
7,1282,923,2442
8,1282,923,2442
9,1457,1098,2442
10,1610,1251,2442
11,1758,1399,3330
12,2042,1683,4324
13,2344,2740,4324
14,2513,3754,4324
15,2711,3754,4324
16,2951,3754,4324
17,3405,3754,4324
18,3737,3754,4324
19,4178,3754,5500
20,4326,3754,6388
21,4458,3886,6520
22,4590,4018,6652
23,4715,4143,6777
24,4836,4264,6898
25,4961,4389,7023
26,5094,5187,7156
27,5243,5187,7305
28,5412,5187,7305
29,5653,5187,7305
30,5901,5187,7305
31,6118,5187,7305
32,6118,5187,7305
33,6293,5362,7305
34,6446,5515,7305
35,6594,5663,8193
36,6878,5947,8477
37,7180,7004,8477
38,7349,7004,8477
39,7547,7004,8477
40,7787,7004,8477
41,8241,7004,8477
42,8573,7336,8477
43,9014,7777,9653
44,9162,7925,10541
45,9294,8057,10673
46,9426,8189,10805
47,9551,8314,10930
48,9672,8435,11051
49,9797,8560,11176
50,9930,9358,11309
51,10079,9358,11458
52,10248,9358,11458
53,10489,9358,11458
54,10737,9358,11458
55,10954,9358,11458
56,10954,9358,11458
57,11129,9533,11458
58,11282,9686,11458
59,11430,9834,12346
60,11714,10118,12630
61,12016,11175,12630
62,12185,11175,12630
63,12383,11175,12630
64,12623,11175,12630
65,13077,11175,12630
66,13409,11507,12630
67,13850,11948,13806
68,13998,12096,14694
69,14130,12228,14826
70,14262,12360,14958
71,14387,12485,15083
72,14508,12606,15204
73,14633,12731,15329
74,14766,13529,15462
75,14915,13529,15611
76,15084,13529,15611
77,15325,13529,15611
78,15573,13529,15611
79,15790,13529,15611
80,15790,13529,15611
81,15965,13704,15611
82,16118,13857,15611
83,16266,14005,16499
84,16550,14289,16783
85,16852,15346,16783
86,17021,15346,16783
87,17219,15346,16783
88,17459,15346,16783
89,17913,15346,16783
90,18245,15678,16783
91,18686,16854,17959
92,18834,16854,18847
93,18966,16854,18979
94,19098,16854,19111
95,19223,16854,19236
96,19344,16854,19357
97,19469,17604,19482
98,19602,18402,19615
99,19751,18402,19764
100,19920,19416,19764
101,20161,19416,19764
102,20409,19416,19764
103,20626,19416,19764
104,20626,19416,19764
105,20801,19416,19764
106,20954,19416,19764
107,21102,19416,20652
108,21386,19416,20936
109,21688,19416,20936
110,21857,20430,20936
111,22055,20628,20936
112,22295,20628,20936
113,22749,20628,20936
114,23081,20628,20936
115,23522,20628,22112
116,23670,20628,23000
117,23802,20760,23132
118,23934,20892,23264
119,24059,21017,23389
120,24180,21138,23510
121,24305,21263,23635
122,24438,22061,23768
123,24587,22210,23917
124,24756,22210,23917
125,24997,22210,23917
126,25245,22210,23917
127,25462,22210,23917
128,25462,22210,23917
129,25637,22210,23917
130,25790,22363,23917
131,25938,22511,24805
132,26222,22795,25089
133,26524,23852,25089
134,26693,23852,25089
135,26891,23852,25089
136,27131,23852,25089
137,27585,23852,25089
138,27917,24184,25089
139,28358,24625,26265
140,28506,24773,27153
141,28638,24905,27285
142,28770,25037,27417
143,28895,25787,27542
144,29016,26513,27663
145,29141,26513,27788
146,29274,26513,27921
147,29423,26513,28070
148,29592,26513,28070
149,29833,26513,28070
150,30081,26513,28070
151,30298,26513,28070
152,30298,26513,28070
153,30473,26513,28070
154,30626,26513,28070
155,30774,26513,28958
156,31058,26797,29242
157,31360,27854,29242
158,31529,27854,29242
159,31727,27854,29242
160,31967,27854,29242
161,32421,27854,29242
162,32753,29016,29242
163,33194,29016,30418
164,33342,29016,31306
165,33474,29016,31438
166,33606,29148,31570
167,33731,29273,31695
168,33852,29394,31816
